lang,severity,f1,em
de,Neutral,0.6666666666666666,False
de,Minor,0.6428571428571428,False
de,Major,0.6428571428571428,False
de,Minor,0.17283950617283952,False
de,Neutral,1.0,True
de,Neutral,1.0,True
de,Neutral,1.0,True
de,Neutral,0.4444444444444444,False
de,Neutral,0.7272727272727273,False
de,Neutral,0.5882352941176471,False
de,Neutral,0.8181818181818181,False
de,Neutral,0.6153846153846154,False
de,Neutral,1.0,True
de,Neutral,0.47619047619047616,False
de,Neutral,0.32,False
de,Neutral,0.4666666666666667,False
de,Neutral,0.15384615384615385,False
de,Major,0.6486486486486486,False
de,Major,0.6486486486486486,False
de,Minor,0.7692307692307692,False
de,Minor,0.6086956521739131,False
de,Neutral,0.4761904761904762,False
de,Neutral,1.0,True
de,Neutral,1.0,True
de,Neutral,0.9166666666666666,False
de,Neutral,0.6086956521739131,False
de,Neutral,1.0,True
de,Neutral,0.45000000000000007,False
de,Neutral,0.717948717948718,False
de,Neutral,0.8571428571428571,False
de,Minor,0.7924528301886792,False
de,Minor,0.2727272727272727,False
de,Major,0.0,False
de,Minor,0.4444444444444445,False
de,Neutral,1.0,True
de,Minor,1.0,True
de,Neutral,1.0,True
de,Minor,0.4,False
de,Minor,0.8888888888888888,False
de,Neutral,0.6666666666666667,False
de,Minor,0.8333333333333334,False
de,Minor,0.6451612903225806,False
de,Minor,0.6808510638297872,False
de,Neutral,1.0,True
de,Neutral,1.0,True
de,Neutral,1.0,True
de,Neutral,1.0,True
de,Neutral,0.4444444444444445,False
de,Neutral,0.2,False
de,Neutral,1.0,True
de,Major,0.3461538461538462,False
de,Neutral,0.45454545454545453,False
de,Neutral,0.8444444444444443,False
de,Minor,0.888888888888889,False
de,Major,0.8888888888888888,False
de,Neutral,0.8333333333333334,False
de,Neutral,0.5365853658536586,False
de,Neutral,0.1846153846153846,False
de,Neutral,1.0,True
de,Neutral,1.0,True
de,Neutral,1.0,True
de,Neutral,1.0,True
de,Neutral,0.7272727272727273,False
de,Neutral,0.1702127659574468,False
de,Major,0.5,False
de,Minor,0.15384615384615383,False
de,Minor,0.5454545454545454,False
de,Minor,0.8125,False
de,Minor,0.5,False
de,Neutral,0.7586206896551724,False
de,Major,0.631578947368421,False
de,Major,0.5185185185185186,False
de,Minor,0.6428571428571429,False
de,Major,0.25,False
de,Major,0.25,False
de,Major,0.0,False
de,Major,0.33333333333333337,False
de,Minor,0.8333333333333334,False
de,Neutral,1.0,True
de,Neutral,1.0,True
de,Neutral,1.0,True
de,Neutral,1.0,True
de,Neutral,1.0,True
de,Neutral,1.0,True
de,Neutral,1.0,True
de,Neutral,1.0,True
de,Neutral,0.0,False
de,Neutral,1.0,True
de,Neutral,1.0,True
de,Neutral,0.7058823529411764,False
de,Neutral,0.8000000000000002,False
de,Neutral,0.07547169811320754,False
de,Major,1.0,True
de,Major,0.4,False
de,Minor,1.0,True
de,Minor,1.0,True
de,Major,0.7272727272727272,False
de,Major,0.0,False
de,Major,0.8333333333333334,False
de,Minor,0.25,False
de,Minor,0.6842105263157895,False
de,Minor,0.6666666666666665,False
de,Minor,0.5,False
de,Neutral,0.3333333333333333,False
de,Major,0.8333333333333334,False
de,Major,0.5,False
de,Minor,0.7368421052631579,False
de,Major,0.5777777777777778,False
de,Minor,0.5925925925925926,False
de,Major,0.5555555555555556,False
de,Major,0.24,False
de,Major,0.7333333333333334,False
de,Major,0.1111111111111111,False
de,Minor,0.2,False
de,Major,0.9166666666666666,False
de,Minor,0.7692307692307693,False
de,Major,0.8333333333333334,False
de,Major,0.6666666666666666,False
de,Major,0.25,False
de,Neutral,0.4,False
de,Neutral,1.0,True
de,Neutral,0.380952380952381,False
de,Neutral,0.31578947368421056,False
de,Neutral,0.6153846153846154,False
de,Neutral,1.0,True
de,Neutral,0.6666666666666667,False
de,Neutral,1.0,True
de,Neutral,0.19047619047619047,False
de,Neutral,0.2727272727272727,False
de,Neutral,0.8571428571428571,False
de,Neutral,0.75,False
de,Minor,0.6666666666666667,False
de,Minor,0.4761904761904762,False
de,Neutral,0.19999999999999998,False
de,Minor,1.0,True
de,Minor,0.6923076923076924,False
de,Minor,1.0,True
de,Minor,0.6923076923076924,False
de,Minor,0.64,False
de,Minor,0.23076923076923075,False
de,Minor,1.0,True
de,Neutral,0.9333333333333333,False
de,Minor,0.8333333333333334,False
de,Minor,0.2608695652173913,False
de,Neutral,0.0,False
de,Minor,0.30769230769230765,False
de,Major,0.625,False
de,Neutral,0.8387096774193549,False
de,Neutral,0.9523809523809523,False
de,Neutral,0.5555555555555556,False
de,Minor,1.0,True
de,Minor,0.75,False
de,Major,0.2857142857142857,False
de,Minor,0.07142857142857142,False
de,Major,0.8695652173913043,False
de,Minor,0.4705882352941177,False
de,Major,0.25641025641025644,False
de,Major,0.12121212121212123,False
de,Major,0.7894736842105262,False
de,Minor,0.1904761904761905,False
de,Major,0.6086956521739131,False
de,Major,0.588235294117647,False
de,Major,0.6,False
de,Major,0.52,False
de,Minor,0.42857142857142855,False
de,Neutral,0.2608695652173913,False
de,Neutral,0.816326530612245,False
de,Neutral,0.6666666666666666,False
de,Minor,0.6428571428571428,False
de,Major,0.6428571428571428,False
de,Minor,0.17283950617283952,False
de,Neutral,1.0,True
de,Neutral,0.8799999999999999,False
de,Neutral,1.0,True
de,Neutral,0.4444444444444444,False
de,Neutral,0.7272727272727273,False
de,Neutral,0.5882352941176471,False
de,Neutral,0.8571428571428571,False
de,Neutral,0.6153846153846154,False
de,Neutral,1.0,True
de,Neutral,1.0,True
de,Neutral,0.32,False
de,Neutral,0.4666666666666667,False
de,Neutral,0.15384615384615385,False
es,Minor,1.0,True
es,Major,0.380952380952381,False
es,Minor,0.896551724137931,False
es,Minor,1.0,True
es,Neutral,0.6461538461538462,False
es,Neutral,0.6428571428571429,False
es,Minor,0.8387096774193549,False
es,Minor,0.4,False
es,Major,1.0,True
es,Minor,1.0,True
es,Minor,0.896551724137931,False
es,Minor,1.0,True
es,Neutral,0.6461538461538462,False
es,Minor,0.6428571428571429,False
es,Minor,0.8387096774193549,False
es,Minor,1.0,True
es,Neutral,1.0,True
es,Neutral,0.888888888888889,False
es,Minor,1.0,True
es,Minor,0.823529411764706,False
es,Minor,1.0,True
es,Neutral,0.9743589743589743,False
es,Minor,0.7333333333333333,False
es,Minor,0.7692307692307692,False
es,Minor,1.0,True
es,Neutral,1.0,True
es,Minor,1.0,True
es,Minor,0.7567567567567567,False
es,Minor,1.0,True
es,Minor,0.65625,False
es,Neutral,1.0,True
es,Neutral,0.7894736842105262,False
es,Minor,1.0,True
es,Major,0.35294117647058826,False
es,Critical,0.9090909090909091,False
es,Major,1.0,True
es,Critical,0.5588235294117648,False
es,Minor,0.21818181818181817,False
es,Neutral,0.6976744186046512,False
es,Neutral,0.7692307692307692,False
es,Minor,0.9230769230769231,False
es,Minor,0.5,False
es,Minor,1.0,True
es,Critical,0.23333333333333334,False
es,Minor,1.0,True
es,Minor,0.8571428571428572,False
es,Minor,0.36363636363636365,False
es,Critical,1.0,True
es,Neutral,0.6666666666666666,False
es,Minor,0.7058823529411764,False
es,Minor,0.5365853658536585,False
es,Neutral,0.5000000000000001,False
es,Neutral,0.6976744186046512,False
es,Neutral,0.23529411764705882,False
es,Neutral,0.0,False
es,Neutral,0.64,False
es,Minor,1.0,True
es,Critical,0.5,False
es,Minor,1.0,True
es,Major,1.0,True
es,Major,1.0,True
es,Minor,0.9473684210526316,False
es,Minor,1.0,True
es,Minor,0.6875,False
es,Critical,0.64,False
es,Minor,1.0,True
es,Minor,0.8888888888888888,False
es,Critical,0.8000000000000002,False
es,Minor,0.5,False
es,Critical,0.23076923076923075,False
es,Critical,0.2,False
es,Minor,1.0,True
es,Minor,0.26666666666666666,False
es,Critical,1.0,True
es,Minor,1.0,True
es,Critical,1.0,True
es,Minor,0.26666666666666666,False
es,Critical,0.23076923076923078,False
es,Critical,0.0,False
es,Minor,0.0,False
es,Major,0.0,False
es,Minor,0.26666666666666666,False
es,Critical,0.23076923076923078,False
es,Critical,0.6666666666666666,False
es,Critical,0.5714285714285715,False
es,Minor,0.2,False
es,Minor,0.14285714285714288,False
es,Neutral,0.7692307692307693,False
es,Minor,0.8749999999999999,False
es,Minor,0.9473684210526316,False
es,Minor,0.8,False
es,Minor,0.7999999999999999,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.7096774193548386,False
es,Neutral,0.6666666666666666,False
es,Minor,0.6341463414634146,False
es,Minor,0.4,False
es,Minor,0.9523809523809523,False
es,Neutral,1.0,True
es,Neutral,1.0,True
es,Neutral,0.8727272727272727,False
es,Minor,0.5,False
es,Major,1.0,True
es,Minor,0.8333333333333333,False
es,Minor,0.8727272727272727,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.8695652173913044,False
es,Minor,0.9411764705882353,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.47368421052631576,False
es,Minor,0.8823529411764706,False
es,Critical,1.0,True
es,Minor,0.8064516129032259,False
es,Minor,0.625,False
es,Minor,1.0,True
es,Neutral,0.5,False
es,Major,0.8571428571428571,False
es,Minor,1.0,True
es,Minor,0.0,False
es,Minor,0.2857142857142857,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Neutral,0.6086956521739131,False
es,Minor,0.14285714285714285,False
es,Neutral,0.8333333333333334,False
es,Minor,0.9333333333333333,False
es,Minor,1.0,True
es,Critical,1.0,True
es,Minor,0.68,False
es,Major,0.6666666666666666,False
es,Major,0.7999999999999999,False
es,Minor,1.0,True
es,Minor,0.5,False
es,Neutral,1.0,True
es,Minor,1.0,True
es,Neutral,0.9333333333333333,False
es,Minor,1.0,True
es,Minor,0.9090909090909091,False
es,Minor,0.7499999999999999,False
es,Minor,0.7826086956521738,False
es,Minor,0.3076923076923077,False
es,Minor,0.19999999999999998,False
es,Neutral,1.0,True
es,Minor,0.4888888888888889,False
es,Major,0.23529411764705885,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.5555555555555556,False
es,Neutral,0.625,False
es,Minor,0.5,False
es,Minor,0.75,False
es,Minor,0.6666666666666666,False
es,Minor,0.8461538461538461,False
es,Minor,1.0,True
es,Minor,0.6666666666666665,False
es,Minor,0.9,False
es,Minor,0.5555555555555556,False
es,Minor,0.8571428571428571,False
es,Minor,0.6111111111111113,False
es,Minor,0.7826086956521738,False
es,Minor,0.6666666666666666,False
es,Critical,0.6440677966101694,False
es,Minor,0.6071428571428571,False
es,Minor,0.15384615384615385,False
es,Minor,0.36363636363636365,False
es,Minor,0.7894736842105262,False
es,Neutral,0.0,False
es,Minor,0.5531914893617021,False
es,Neutral,0.4,False
es,Minor,0.8461538461538461,False
es,Minor,0.9268292682926829,False
es,Minor,1.0,True
es,Minor,0.8571428571428571,False
es,Neutral,0.6875000000000001,False
es,Minor,0.9375,False
es,Neutral,1.0,True
es,Critical,0.588235294117647,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.923076923076923,False
es,Minor,0.5882352941176471,False
es,Neutral,0.6538461538461539,False
es,Minor,0.6538461538461539,False
es,Neutral,0.8571428571428571,False
es,Minor,0.9166666666666666,False
es,Neutral,0.4117647058823529,False
es,Neutral,0.7499999999999999,False
es,Minor,0.9166666666666666,False
es,Neutral,0.5555555555555556,False
es,Neutral,0.6666666666666667,False
es,Minor,0.6666666666666666,False
es,Minor,0.6111111111111112,False
es,Minor,1.0,True
es,Minor,0.9824561403508771,False
es,Minor,0.15,False
es,Minor,0.2191780821917808,False
es,Neutral,0.26086956521739124,False
es,Minor,0.0,False
es,Minor,0.2222222222222222,False
es,Neutral,0.4285714285714285,False
es,Minor,0.896551724137931,False
es,Minor,0.0,False
es,Minor,0.9166666666666666,False
es,Neutral,0.5555555555555556,False
es,Minor,0.85,False
es,Minor,0.8333333333333334,False
es,Minor,0.2040816326530612,False
es,Minor,0.25000000000000006,False
es,Neutral,1.0,True
es,Minor,1.0,True
es,Minor,0.8333333333333334,False
es,Major,1.0,True
es,Minor,1.0,True
es,Neutral,0.8333333333333334,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.8333333333333334,False
es,Critical,1.0,True
es,Neutral,1.0,True
es,Neutral,0.8333333333333334,False
es,Minor,0.9230769230769231,False
es,Minor,1.0,True
es,Neutral,0.6666666666666666,False
es,Minor,1.0,True
es,Neutral,0.8333333333333334,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.8333333333333334,False
es,Major,1.0,True
es,Neutral,0.5000000000000001,False
es,Neutral,1.0,True
es,Minor,0.4615384615384615,False
es,Major,0.8524590163934426,False
es,Minor,0.6,False
es,Minor,0.0,False
es,Minor,0.09999999999999999,False
es,Minor,0.7586206896551724,False
es,Minor,0.33333333333333337,False
es,Minor,0.46153846153846156,False
es,Minor,0.14285714285714285,False
es,Minor,0.041666666666666664,False
es,Minor,0.16666666666666666,False
es,Minor,0.1818181818181818,False
es,Minor,0.27272727272727276,False
es,Minor,0.4545454545454545,False
es,Minor,0.0,False
es,Minor,0.0,False
es,Minor,0.46153846153846156,False
es,Minor,0.14285714285714285,False
es,Neutral,1.0,True
es,Critical,0.4615384615384615,False
es,Critical,0.15384615384615383,False
es,Minor,0.5,False
es,Minor,0.46153846153846156,False
es,Minor,0.14285714285714285,False
es,Minor,0.28571428571428575,False
es,Minor,0.2,False
es,Neutral,0.875,False
es,Neutral,0.09999999999999999,False
es,Neutral,0.7407407407407408,False
es,Minor,1.0,True
es,Critical,1.0,True
es,Minor,1.0,True
es,Minor,0.6470588235294117,False
es,Minor,0.75,False
es,Minor,0.5714285714285715,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.5825242718446602,False
es,Minor,0.7741935483870969,False
es,Minor,1.0,True
es,Neutral,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Neutral,1.0,True
es,Neutral,0.4,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.6153846153846153,False
es,Minor,0.18181818181818185,False
es,Minor,0.7199999999999999,False
es,Minor,1.0,True
es,Minor,0.49056603773584906,False
es,Minor,0.6666666666666666,False
es,Minor,0.8333333333333333,False
es,Minor,1.0,True
es,Minor,0.7692307692307692,False
es,Minor,1.0,True
es,Neutral,0.7999999999999999,False
es,Minor,0.8571428571428571,False
es,Minor,0.4,False
es,Minor,0.9375,False
es,Minor,1.0,True
es,Minor,0.7692307692307692,False
es,Minor,0.5882352941176471,False
es,Minor,0.875,False
es,Minor,0.6,False
es,Minor,0.5185185185185185,False
es,Neutral,0.24000000000000005,False
es,Neutral,0.0,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.5454545454545454,False
es,Minor,0.07407407407407407,False
es,Major,0.5714285714285713,False
es,Minor,0.8571428571428572,False
es,Minor,1.0,True
es,Minor,0.5925925925925926,False
es,Major,0.7272727272727272,False
es,Minor,0.5,False
es,Minor,1.0,True
es,Minor,0.5,False
es,Neutral,1.0,True
es,Minor,1.0,True
es,Minor,0.5,False
es,Minor,0.8181818181818182,False
es,Minor,0.4210526315789474,False
es,Minor,0.23529411764705882,False
es,Minor,0.11594202898550726,False
es,Minor,1.0,True
es,Minor,0.7692307692307692,False
es,Minor,0.75,False
es,Neutral,1.0,True
es,Minor,0.5777777777777778,False
es,Minor,1.0,True
es,Minor,0.25,False
es,Minor,0.75,False
es,Minor,1.0,True
es,Minor,0.823529411764706,False
es,Minor,1.0,True
es,Minor,0.9,False
es,Minor,1.0,True
es,Minor,0.3870967741935484,False
es,Minor,0.19047619047619047,False
es,Minor,0.07692307692307693,False
es,Neutral,1.0,True
es,Minor,1.0,True
es,Minor,0.8125,False
es,Minor,0.8888888888888888,False
es,Minor,0.41666666666666663,False
es,Minor,1.0,True
es,Neutral,0.631578947368421,False
es,Neutral,1.0,True
es,Major,0.8421052631578948,False
es,Minor,0.8888888888888888,False
es,Neutral,1.0,True
es,Neutral,0.6666666666666666,False
es,Major,0.8125000000000001,False
es,Minor,0.8571428571428571,False
es,Minor,0.8461538461538461,False
es,Minor,0.375,False
es,Minor,0.1904761904761905,False
es,Neutral,0.38095238095238093,False
es,Minor,0.6857142857142857,False
es,Minor,0.56,False
es,Neutral,1.0,False
es,Neutral,0.8695652173913043,False
es,Neutral,0.8666666666666666,False
es,Neutral,0.7916666666666667,False
es,Neutral,0.8571428571428571,False
es,Minor,0.8518518518518519,False
es,Minor,0.8602150537634409,False
es,Major,0.9333333333333333,False
es,Minor,0.7380952380952381,False
es,Minor,0.39344262295081966,False
es,Critical,0.45161290322580644,False
es,Neutral,0.8518518518518519,False
es,Neutral,0.923076923076923,False
es,Neutral,0.7499999999999999,False
es,Minor,1.0,True
es,Minor,0.6666666666666667,False
es,Minor,0.1276595744680851,False
es,Minor,0.5777777777777777,False
es,Minor,0.8125,False
es,Neutral,0.0,False
es,Minor,0.30769230769230765,False
es,Minor,1.0,True
es,Minor,0.3333333333333333,False
es,Critical,0.3846153846153846,False
es,Neutral,0.7692307692307692,False
es,Minor,0.380952380952381,False
es,Minor,0.13043478260869565,False
es,Critical,0.23076923076923075,False
es,Minor,0.888888888888889,False
es,Minor,1.0,True
es,Minor,0.823529411764706,False
es,Critical,0.9230769230769231,False
es,Minor,1.0,True
es,Minor,0.8333333333333334,False
es,Neutral,0.7567567567567567,False
es,Minor,0.25000000000000006,False
es,Minor,0.21052631578947367,False
es,Minor,0.56,False
es,Minor,1.0,True
es,Minor,0.5423728813559322,False
es,Critical,0.75,False
es,Major,1.0,True
es,Critical,1.0,True
es,Critical,1.0,True
es,Minor,0.0,False
es,Critical,0.6,False
es,Critical,0.6799999999999999,False
es,Critical,0.5625,False
es,Minor,0.0,False
es,Critical,0.35555555555555557,False
es,Critical,0.2857142857142857,False
es,Minor,0.0,False
es,Minor,0.9230769230769231,False
es,Minor,0.5,False
es,Critical,1.0,True
es,Minor,0.23333333333333334,False
es,Critical,0.2222222222222222,False
es,Neutral,0.9047619047619048,False
es,Minor,0.14285714285714285,False
es,Critical,0.5499999999999999,False
es,Neutral,0.3888888888888889,False
es,Minor,1.0,True
es,Minor,0.0,False
es,Minor,0.8,False
es,Minor,0.6666666666666666,False
es,Neutral,1.0,True
es,Critical,0.0,False
es,Minor,0.7499999999999999,False
es,Critical,0.3,False
es,Minor,0.2857142857142857,False
es,Minor,0.6,False
es,Minor,0.13333333333333333,False
es,Minor,0.24390243902439024,False
es,Minor,0.30769230769230765,False
es,Minor,0.125,False
es,Minor,0.5217391304347826,False
es,Major,0.8275862068965517,False
es,Minor,0.33333333333333337,False
es,Critical,0.0425531914893617,False
es,Minor,0.3,False
es,Minor,0.2857142857142857,False
es,Minor,0.6,False
es,Minor,0.13333333333333333,False
es,Minor,1.0,True
es,Minor,0.3333333333333333,False
es,Critical,0.923076923076923,False
es,Minor,0.038461538461538464,False
es,Minor,0.33333333333333337,False
es,Minor,0.75,False
es,Critical,0.14285714285714285,False
es,Critical,0.6,False
es,Minor,0.13333333333333333,False
es,Minor,1.0,True
es,Critical,0.25,False
es,Critical,1.0,True
es,Minor,0.42424242424242425,False
es,Critical,0.3703703703703704,False
es,Minor,0.7777777777777778,False
es,Minor,0.6666666666666666,False
es,Critical,0.3,False
es,Critical,1.0,True
es,Minor,0.0909090909090909,False
es,Minor,0.5294117647058824,False
es,Major,0.5333333333333333,False
es,Minor,1.0,True
es,Critical,0.8148148148148148,False
es,Minor,0.9411764705882353,False
es,Minor,0.6666666666666667,False
es,Minor,1.0,True
es,Minor,0.40816326530612246,False
es,Neutral,0.5,False
es,Minor,0.48484848484848486,False
es,Minor,0.6896551724137931,False
es,Minor,0.21621621621621623,False
es,Minor,0.6086956521739131,False
es,Minor,1.0,True
es,Neutral,1.0,True
es,Neutral,0.7999999999999999,False
es,Major,0.5833333333333334,False
es,Minor,0.6,False
es,Critical,1.0,True
es,Minor,0.489795918367347,False
es,Minor,0.8333333333333333,False
es,Minor,0.8727272727272727,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.8695652173913044,False
es,Minor,0.47368421052631576,False
es,Minor,0.6666666666666667,False
es,Minor,1.0,True
es,Critical,0.375,False
es,Minor,0.9375,False
es,Minor,0.7272727272727272,False
es,Minor,1.0,True
es,Minor,0.43137254901960786,False
es,Critical,0.6666666666666667,False
es,Minor,0.22222222222222224,False
es,Minor,0.8421052631578948,False
es,Minor,0.8823529411764706,False
es,Minor,1.0,True
es,Minor,0.5964912280701754,False
es,Minor,0.6666666666666666,False
es,Minor,1.0,True
es,Minor,0.5,False
es,Neutral,1.0,True
es,Neutral,0.5882352941176471,False
es,Neutral,0.29508196721311475,False
es,Minor,1.0,True
es,Neutral,0.9333333333333333,False
es,Minor,0.7826086956521738,False
es,Minor,0.3076923076923077,False
es,Minor,0.19999999999999998,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.5454545454545454,False
es,Major,0.5,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.3870967741935484,False
es,Minor,0.19047619047619047,False
es,Neutral,0.65,False
es,Minor,0.7906976744186046,False
es,Minor,0.7500000000000001,False
es,Minor,0.09090909090909091,False
es,Minor,0.2,False
es,Minor,0.7777777777777778,False
es,Minor,0.41666666666666663,False
es,Minor,0.6666666666666666,False
es,Minor,0.45161290322580644,False
es,Minor,0.5833333333333334,False
es,Critical,0.7200000000000001,False
es,Minor,0.7894736842105262,False
es,Neutral,0.0,False
es,Minor,0.08695652173913042,False
es,Minor,0.08695652173913042,False
es,Minor,1.0,True
es,Minor,0.8181818181818182,False
es,Minor,0.5599999999999999,False
es,Critical,1.0,True
es,Critical,0.875,False
es,Minor,0.9375,False
es,Minor,0.4,False
es,Neutral,0.8666666666666666,False
es,Neutral,0.68,False
es,Critical,0.16666666666666669,False
es,Minor,0.41379310344827586,False
es,Minor,0.8846153846153846,False
es,Neutral,0.8333333333333334,False
es,Neutral,0.8846153846153846,False
es,Neutral,0.8571428571428571,False
es,Neutral,0.7499999999999999,False
es,Minor,0.6666666666666666,False
es,Minor,0.11764705882352941,False
es,Minor,0.1111111111111111,False
es,Minor,0.0,False
es,Minor,0.4,False
es,Minor,0.25,False
es,Minor,0.2857142857142857,False
es,Minor,0.07142857142857142,False
es,Minor,0.9824561403508771,False
es,Minor,0.24242424242424246,False
es,Minor,0.4210526315789473,False
es,Minor,0.6896551724137931,False
es,Minor,0.6,False
es,Minor,0.4,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.0,False
es,Minor,0.0,False
es,Minor,0.4285714285714285,False
es,Minor,0.2758620689655173,False
es,Minor,0.4444444444444444,False
es,Minor,0.39999999999999997,False
es,Minor,0.5,False
es,Minor,0.9824561403508771,False
es,Minor,0.24242424242424246,False
es,Minor,0.4210526315789473,False
es,Minor,0.6896551724137931,False
es,Minor,0.6,False
es,Minor,0.25,False
es,Minor,0.2857142857142857,False
es,Minor,0.07142857142857142,False
es,Minor,0.85,False
es,Minor,0.5806451612903225,False
es,Minor,0.5238095238095238,False
es,Minor,0.4,False
es,Minor,0.4615384615384615,False
es,Minor,0.8333333333333334,False
es,Minor,0.3225806451612903,False
es,Minor,0.1111111111111111,False
es,Minor,0.358974358974359,False
es,Minor,0.7333333333333333,False
es,Minor,0.5306122448979592,False
es,Minor,0.7021276595744681,False
es,Major,0.21428571428571427,False
es,Minor,0.5599999999999999,False
es,Minor,0.5,False
es,Neutral,1.0,True
es,Minor,0.5000000000000001,False
es,Minor,0.2222222222222222,False
es,Minor,0.0,False
es,Minor,0.1111111111111111,False
es,Minor,0.29885057471264365,False
es,Minor,0.8717948717948718,False
es,Minor,0.3846153846153846,False
es,Minor,0.7407407407407408,False
es,Minor,0.39999999999999997,False
es,Minor,0.0,False
es,Minor,0.23529411764705882,False
es,Minor,0.0,False
es,Major,1.0,True
es,Major,1.0,True
es,Minor,1.0,True
es,Minor,0.0,False
es,Neutral,0.0,False
es,Minor,0.0,False
es,Critical,0.0,False
es,Minor,1.0,True
es,Minor,0.8333333333333334,False
es,Minor,1.0,True
es,Neutral,0.8695652173913043,False
es,Minor,0.3333333333333333,False
es,Critical,0.4999999999999999,False
es,Minor,0.0,False
es,Minor,1.0,True
es,Major,0.8333333333333334,False
es,Minor,1.0,True
es,Minor,0.7142857142857143,False
es,Minor,1.0,True
es,Minor,0.7368421052631577,False
es,Minor,0.16666666666666666,False
es,Major,1.0,True
es,Minor,0.7142857142857143,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.9,False
es,Minor,0.1111111111111111,False
es,Minor,0.4102564102564103,False
es,Minor,1.0,True
es,Neutral,0.8333333333333334,False
es,Minor,1.0,True
es,Minor,0.8695652173913043,False
es,Minor,1.0,True
es,Minor,0.8,False
es,Minor,1.0,True
es,Minor,0.14285714285714285,False
es,Minor,0.11320754716981132,False
es,Minor,0.24390243902439024,False
es,Minor,0.30769230769230765,False
es,Major,0.125,False
es,Minor,0.5217391304347826,False
es,Minor,0.125,False
es,Minor,0.9375,False
es,Minor,0.28571428571428575,False
es,Minor,0.39999999999999997,False
es,Minor,0.14285714285714285,False
es,Minor,0.13333333333333333,False
es,Minor,0.0,False
es,Minor,0.2608695652173913,False
es,Minor,0.1818181818181818,False
es,Minor,1.0,True
es,Minor,0.25806451612903225,False
es,Major,0.7692307692307692,False
es,Minor,0.5,False
es,Minor,0.923076923076923,False
es,Minor,0.10526315789473685,False
es,Minor,0.0,False
es,Minor,0.875,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.19999999999999998,False
es,Minor,0.39999999999999997,False
es,Minor,0.14285714285714285,False
es,Minor,0.13333333333333333,False
es,Critical,0.0,False
es,Minor,0.0,False
es,Minor,0.4444444444444445,False
es,Minor,0.0,False
es,Minor,0.0,False
es,Major,0.06666666666666667,False
es,Minor,0.038461538461538464,False
es,Critical,0.2608695652173913,False
es,Major,0.14285714285714285,False
es,Minor,0.0,False
es,Minor,0.0,False
es,Minor,0.14285714285714285,False
es,Minor,0.0,False
es,Minor,0.4,False
es,Critical,0.7777777777777778,False
es,Minor,0.8148148148148148,False
es,Minor,0.33333333333333326,False
es,Minor,0.5106382978723404,False
es,Critical,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.6470588235294117,False
es,Minor,0.75,False
es,Minor,0.75,False
es,Minor,0.5714285714285715,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.37500000000000006,False
es,Minor,0.37499999999999994,False
es,Minor,0.40476190476190477,False
es,Minor,0.9523809523809523,False
es,Minor,0.34782608695652173,False
es,Minor,1.0,True
es,Neutral,0.787878787878788,False
es,Neutral,1.0,True
es,Neutral,0.8749999999999999,False
es,Neutral,1.0,True
es,Minor,0.8,False
es,Minor,0.6666666666666667,False
es,Minor,0.0,False
es,Minor,0.47058823529411764,False
es,Minor,0.8627450980392156,False
es,Minor,0.6923076923076923,False
es,Minor,0.2608695652173913,False
es,Minor,0.21052631578947367,False
es,Minor,0.8333333333333333,False
es,Minor,0.5,False
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,1.0,True
es,Minor,0.6666666666666667,False
es,Minor,0.7234042553191489,False
es,Minor,0.8799999999999999,False
es,Minor,0.8333333333333333,False
es,Minor,0.16666666666666669,False
es,Minor,1.0,True
es,Minor,0.22222222222222224,False
es,Minor,0.3225806451612903,False
es,Minor,0.33333333333333326,False
es,Minor,0.19999999999999998,False
