lang,severity,sbert_sim
de,Minor,1.0
de,Minor,0.8993915915489197
de,Minor,0.6322271823883057
de,Minor,1.0000001192092896
de,Minor,1.0
de,Major,0.9995250105857849
de,Major,0.9294949769973755
de,Minor,0.9995250105857849
de,Major,0.8191621899604797
de,Minor,0.9967519044876099
de,Neutral,1.0
de,Neutral,0.9705859422683716
de,Neutral,0.9967519044876099
de,Neutral,1.0000001192092896
de,Neutral,0.7309621572494507
de,Neutral,0.8079913258552551
de,Minor,0.4440763592720032
de,Minor,0.558447539806366
de,Minor,-0.09609603881835938
de,Minor,1.0
de,Neutral,0.8657677173614502
de,Neutral,1.0
de,Minor,1.0
de,Minor,1.0000001192092896
de,Minor,1.0
de,Minor,1.0
de,Minor,1.0
de,Neutral,1.0
de,Neutral,1.000000238418579
de,Neutral,0.7931239604949951
de,Neutral,1.0000001192092896
de,Neutral,0.7012639045715332
de,Neutral,1.0
de,Major,0.9730331897735596
de,Neutral,0.1481667309999466
de,Neutral,1.0
de,Major,0.8445572853088379
de,Minor,1.0000001192092896
de,Neutral,1.0
de,Neutral,0.9247649908065796
de,Neutral,0.3054695129394531
de,Neutral,1.0
de,Neutral,0.9805866479873657
de,Neutral,0.8183470368385315
de,Neutral,1.0000001192092896
de,Neutral,0.5181747674942017
de,Neutral,1.0000001192092896
de,Major,1.0000001192092896
de,Minor,0.11024220287799835
de,Minor,0.15076452493667603
de,Minor,0.9014992117881775
de,Minor,0.8905254006385803
de,Neutral,0.6614787578582764
de,Major,0.08531885594129562
de,Major,0.6554099917411804
de,Minor,1.0
de,Major,0.9436874389648438
de,Major,0.9436874389648438
de,Major,1.0
de,Minor,0.8705673217773438
de,Major,1.000000238418579
de,Neutral,0.6241014003753662
de,Neutral,1.0
de,Neutral,1.0
de,Neutral,1.0
de,Neutral,1.0000001192092896
de,Neutral,0.9999998807907104
de,Neutral,1.0000001192092896
de,Neutral,1.0
de,Neutral,0.8183470368385315
de,Neutral,1.0000001192092896
de,Neutral,1.0
de,Neutral,0.0
de,Neutral,1.0
de,Major,1.0
de,Major,0.9839006662368774
de,Minor,0.928432822227478
de,Major,0.9771596193313599
de,Major,1.0
de,Major,0.1399955004453659
de,Minor,0.9777289032936096
de,Minor,0.7983944416046143
de,Minor,0.9839006662368774
de,Minor,0.40018296241760254
de,Minor,0.6327911615371704
de,Neutral,0.7114884853363037
de,Major,1.0
de,Major,1.0
de,Minor,0.8884327411651611
de,Major,0.953325629234314
de,Minor,1.0
de,Major,0.511120080947876
de,Major,0.28004521131515503
de,Minor,0.9558557271957397
de,Major,0.4757339358329773
de,Major,1.0
de,Minor,1.0
de,Major,0.8695447444915771
de,Major,0.8884327411651611
de,Major,1.0
de,Neutral,1.0
de,Neutral,0.25939154624938965
de,Neutral,1.0
de,Neutral,1.0
de,Neutral,0.39086225628852844
de,Neutral,0.7522506713867188
de,Neutral,1.0
de,Neutral,1.0000001192092896
de,Neutral,0.24313698709011078
de,Neutral,0.9657835960388184
de,Minor,0.17683546245098114
de,Minor,0.05054614692926407
de,Minor,0.6840814352035522
de,Neutral,1.000000238418579
de,Minor,0.6109354496002197
de,Neutral,0.9579965472221375
de,Major,1.0
de,Minor,0.45442894101142883
de,Minor,0.904010534286499
de,Minor,1.0
de,Minor,0.5648627281188965
de,Minor,0.22277028858661652
de,Minor,0.03345947712659836
de,Minor,1.0
de,Minor,1.0
de,Minor,0.9630516767501831
de,Minor,1.0
de,Neutral,-0.013552064076066017
de,Minor,0.031102852895855904
de,Neutral,0.9988347291946411
de,Neutral,1.0
de,Neutral,0.5081338882446289
de,Minor,0.7467866539955139
de,Minor,1.0
de,Major,1.0
de,Minor,0.08116216957569122
de,Minor,0.9322893023490906
de,Major,0.16779787838459015
de,Minor,0.44835957884788513
de,Minor,1.0
de,Minor,0.9768540859222412
de,Minor,1.0
de,Major,0.24204713106155396
de,Major,0.35406193137168884
de,Major,0.20819726586341858
de,Minor,0.45448175072669983
de,Neutral,1.000000238418579
de,Neutral,0.965408205986023
de,Neutral,1.0000001192092896
de,Neutral,0.7782893776893616
de,Minor,0.8447070121765137
de,Major,0.8447070121765137
de,Minor,1.0000001192092896
de,Neutral,0.9793718457221985
de,Neutral,1.0
de,Neutral,0.9708359241485596
de,Neutral,0.03451593965291977
de,Neutral,0.1458580493927002
de,Neutral,1.0
de,Neutral,1.0
de,Neutral,0.7930416464805603
de,Neutral,1.0
de,Neutral,0.8993915915489197
de,Neutral,1.0
de,Neutral,1.0000001192092896
de,Neutral,0.6927816867828369
de,Major,0.9995250105857849
de,Major,0.9995250105857849
de,Minor,0.7983908653259277
de,Minor,0.9967519044876099
de,Neutral,0.9294949769973755
de,Neutral,1.0
de,Neutral,0.9705859422683716
de,Neutral,0.9967519044876099
de,Neutral,1.0000001192092896
de,Neutral,0.7309621572494507
de,Neutral,0.8079913258552551
de,Minor,0.4440763592720032
de,Minor,0.558447539806366
de,Major,-0.09609603881835938
de,Minor,0.7700561285018921
de,Neutral,1.0
de,Minor,1.0
de,Neutral,0.8657677173614502
de,Minor,1.0
de,Minor,1.0000001192092896
de,Neutral,1.0
de,Minor,1.0
de,Minor,1.0
de,Minor,0.23382370173931122
de,Neutral,1.000000238418579
de,Neutral,0.7931239604949951
de,Neutral,1.0
de,Neutral,1.0000001192092896
de,Neutral,0.7012639045715332
de,Neutral,1.0
de,Major,0.9730331897735596
de,Neutral,0.1481667309999466
de,Neutral,1.0
de,Minor,0.9689172506332397
de,Major,0.8445572853088379
de,Neutral,1.0
de,Neutral,0.6718801259994507
de,Neutral,0.3054695129394531
de,Neutral,1.0
de,Neutral,0.9805866479873657
de,Neutral,0.8183470368385315
de,Neutral,1.0000001192092896
de,Neutral,0.5181747674942017
de,Neutral,0.1934586614370346
de,Major,1.0000001192092896
de,Minor,0.11024220287799835
de,Minor,0.15076452493667603
de,Minor,0.9014992117881775
de,Minor,1.0000001192092896
de,Neutral,0.3703165650367737
de,Major,0.5656796097755432
de,Major,0.8213860392570496
de,Minor,1.0
de,Major,0.9436874389648438
de,Major,0.9436874389648438
de,Major,1.0
de,Major,1.000000238418579
de,Minor,0.8705673217773438
de,Neutral,1.0000001192092896
de,Neutral,1.0
de,Neutral,1.0
de,Neutral,1.0
de,Neutral,1.0000001192092896
de,Neutral,0.9999998807907104
de,Neutral,1.0000001192092896
de,Neutral,1.0
de,Neutral,0.8183470368385315
de,Neutral,1.0000001192092896
de,Neutral,1.0
de,Neutral,1.0000001192092896
de,Neutral,1.0
de,Major,0.7983944416046143
de,Major,0.9839006662368774
de,Minor,1.0
de,Minor,0.928432822227478
de,Major,0.9771596193313599
de,Major,1.0
de,Major,0.1399955004453659
de,Minor,0.9057310819625854
de,Minor,0.6327911615371704
de,Minor,0.9777289032936096
de,Minor,0.40018296241760254
de,Neutral,0.7114884853363037
de,Major,1.0
de,Major,1.0
de,Minor,0.8884327411651611
de,Major,0.953325629234314
de,Minor,1.0
de,Major,0.511120080947876
de,Major,0.28004521131515503
de,Major,0.9558557271957397
de,Major,0.4757339358329773
de,Minor,0.04884488508105278
de,Major,1.0
de,Minor,1.0
de,Major,0.8695447444915771
de,Major,0.8884327411651611
de,Major,1.0
de,Neutral,1.0
de,Neutral,0.25939154624938965
de,Neutral,1.0
de,Neutral,1.0
de,Neutral,0.39086225628852844
de,Neutral,0.7522506713867188
de,Neutral,1.0
de,Neutral,1.0000001192092896
de,Neutral,0.24313698709011078
de,Neutral,0.9657835960388184
de,Neutral,0.8397130370140076
de,Neutral,0.6109354496002197
de,Minor,0.17683546245098114
de,Minor,0.9031786322593689
de,Neutral,0.6840814352035522
de,Minor,1.0
de,Minor,0.5648627281188965
de,Minor,1.0
de,Minor,0.5648627281188965
de,Minor,0.22277028858661652
de,Minor,0.03345947712659836
de,Minor,1.0
de,Neutral,1.0
de,Minor,0.9630516767501831
de,Minor,1.0
de,Neutral,-0.013552064076066017
de,Minor,0.031102852895855904
de,Major,0.9459264874458313
de,Neutral,0.9988347291946411
de,Neutral,1.0
de,Neutral,0.5081338882446289
de,Minor,0.7467866539955139
de,Minor,1.0
de,Major,1.0
de,Minor,0.08116216957569122
de,Major,0.36814364790916443
de,Minor,0.9322893023490906
de,Major,0.16779787838459015
de,Major,0.44835957884788513
de,Major,0.9768540859222412
de,Minor,0.45448175072669983
de,Major,0.9638047218322754
de,Major,0.448427677154541
de,Major,0.1635761260986328
de,Major,0.22606772184371948
de,Minor,1.0
de,Neutral,0.965408205986023
de,Neutral,1.0000001192092896
de,Neutral,0.7782893776893616
de,Minor,0.8447070121765137
de,Major,0.8447070121765137
de,Minor,1.0000001192092896
de,Neutral,0.9793718457221985
de,Neutral,1.0
de,Neutral,0.9708359241485596
de,Neutral,0.03451593965291977
de,Neutral,0.1458580493927002
de,Neutral,1.0
de,Neutral,0.17371875047683716
de,Neutral,0.7930416464805603
de,Neutral,1.0
de,Neutral,0.8993915915489197
de,Neutral,1.0
de,Neutral,1.0000001192092896
de,Neutral,0.6927816867828369
es,Minor,1.0000001192092896
es,Major,0.36090582609176636
es,Minor,0.97580885887146
es,Minor,0.13587453961372375
es,Neutral,0.9001455307006836
es,Neutral,-0.08527961373329163
es,Minor,-0.06245417147874832
es,Minor,0.5414551496505737
es,Major,1.0000001192092896
es,Minor,-0.0033672749996185303
es,Minor,0.97580885887146
es,Minor,0.13587453961372375
es,Neutral,0.9001455307006836
es,Minor,-0.08527961373329163
es,Minor,-0.06245417147874832
es,Minor,1.0000001192092896
es,Neutral,1.0
es,Neutral,0.9891566634178162
es,Minor,1.0
es,Minor,0.5697894096374512
es,Minor,1.0
es,Neutral,0.7935854196548462
es,Minor,0.9196116328239441
es,Minor,0.7704160213470459
es,Minor,1.0000001192092896
es,Neutral,1.0000001192092896
es,Minor,1.0
es,Minor,0.6841561794281006
es,Minor,1.0
es,Minor,0.9599032402038574
es,Minor,1.0
es,Major,1.0
es,Critical,0.6379408240318298
es,Major,0.7311086654663086
es,Critical,0.1147112101316452
es,Minor,0.15240764617919922
es,Neutral,0.9377484321594238
es,Neutral,0.7569762468338013
es,Minor,1.0
es,Minor,0.917312741279602
es,Minor,0.9485575556755066
es,Critical,0.6084144711494446
es,Minor,1.0
es,Minor,1.0
es,Minor,0.9734776020050049
es,Critical,0.9795290231704712
es,Neutral,1.0
es,Minor,1.0000001192092896
es,Minor,0.8393747210502625
es,Neutral,0.7187297344207764
es,Neutral,0.9377484321594238
es,Neutral,0.9728609323501587
es,Neutral,1.0000001192092896
es,Neutral,1.0000001192092896
es,Minor,0.8858428597450256
es,Critical,1.0
es,Minor,0.8539955615997314
es,Major,1.0
es,Major,1.0
es,Minor,1.0
es,Minor,1.0
es,Minor,0.778712272644043
es,Critical,0.9015104174613953
es,Minor,1.0
es,Minor,1.0
es,Critical,0.0475429892539978
es,Minor,1.0000001192092896
es,Critical,0.8112733364105225
es,Critical,0.7877229452133179
es,Minor,0.9949324131011963
es,Minor,0.7922948002815247
es,Critical,0.9935113191604614
es,Minor,1.0
es,Critical,1.0000001192092896
es,Minor,1.0
es,Critical,0.9163304567337036
es,Critical,0.7936109304428101
es,Minor,0.681551456451416
es,Major,0.25556087493896484
es,Minor,1.0
es,Critical,0.9163304567337036
es,Critical,1.0
es,Critical,1.0
es,Minor,0.9820752143859863
es,Minor,0.2686716318130493
es,Neutral,0.7838574051856995
es,Minor,1.0
es,Minor,1.0
es,Minor,0.710381269454956
es,Minor,0.9868293404579163
es,Minor,1.0000001192092896
es,Minor,1.0
es,Minor,0.07770862430334091
es,Neutral,1.0
es,Minor,1.0
es,Minor,1.0
es,Minor,0.9945514798164368
es,Neutral,1.0000001192092896
es,Neutral,1.0
es,Neutral,0.9718976020812988
es,Minor,1.0
es,Major,0.9178770184516907
es,Minor,0.5656945705413818
es,Minor,0.9718976020812988
es,Minor,0.5950998067855835
es,Minor,0.7657507658004761
es,Minor,0.40942084789276123
es,Minor,0.6823322176933289
es,Minor,0.7241251468658447
es,Minor,1.0
es,Minor,0.9744488596916199
es,Minor,0.5202438831329346
es,Critical,1.0
es,Minor,0.2924436926841736
es,Minor,0.9510109424591064
es,Minor,0.8729070425033569
es,Neutral,0.9545414447784424
es,Major,0.9656351804733276
es,Minor,1.0000001192092896
es,Minor,0.7953698635101318
es,Minor,1.0
es,Minor,1.0
es,Minor,0.1785045862197876
es,Minor,1.000000238418579
es,Neutral,1.0
es,Minor,1.0
es,Neutral,0.6774471998214722
es,Minor,0.9089572429656982
es,Minor,1.0
es,Critical,0.6129624247550964
es,Minor,0.47999534010887146
es,Major,0.6199418306350708
es,Major,0.6392430663108826
es,Minor,1.0
es,Minor,1.0000001192092896
es,Neutral,0.8515411615371704
es,Minor,1.0
es,Neutral,1.0
es,Minor,1.0
es,Minor,0.994775652885437
es,Minor,1.0000001192092896
es,Minor,0.9455263614654541
es,Minor,1.0
es,Minor,1.0
es,Neutral,1.0
es,Minor,0.16505706310272217
es,Major,0.2841365337371826
es,Minor,1.0
es,Minor,0.3752393126487732
es,Minor,1.0
es,Minor,1.0
es,Neutral,0.7357372045516968
es,Minor,0.9668377041816711
es,Minor,0.8601717948913574
es,Minor,0.8653094172477722
es,Minor,0.955764651298523
es,Minor,0.5392261147499084
es,Minor,0.9778966307640076
es,Minor,0.967822790145874
es,Minor,0.7620348334312439
es,Minor,0.33417922258377075
es,Minor,0.8693032264709473
es,Minor,0.5496958494186401
es,Minor,1.0
es,Critical,0.2279001772403717
es,Minor,1.0000001192092896
es,Minor,0.8788665533065796
es,Minor,0.7519591450691223
es,Minor,0.5954123735427856
es,Neutral,0.48266446590423584
es,Minor,0.9730079174041748
es,Neutral,0.6112939119338989
es,Minor,1.0
es,Minor,0.9767677783966064
es,Minor,1.0
es,Minor,0.9230268001556396
es,Neutral,1.0
es,Minor,0.8726687431335449
es,Neutral,1.0000001192092896
es,Critical,0.7870717644691467
es,Minor,1.0000001192092896
es,Minor,1.0
es,Minor,0.6566365957260132
es,Minor,0.9614722728729248
es,Minor,1.0
es,Minor,0.32170191407203674
es,Minor,0.2635207772254944
es,Neutral,0.9433889985084534
es,Minor,0.9433889985084534
es,Neutral,0.9696636199951172
es,Minor,0.9448019862174988
es,Neutral,1.0
es,Minor,1.0
es,Neutral,1.0
es,Neutral,0.24548852443695068
es,Minor,0.8071574568748474
es,Minor,0.5531190037727356
es,Minor,1.0000001192092896
es,Minor,-0.06884779781103134
es,Minor,0.7358843088150024
es,Minor,0.017047246918082237
es,Neutral,0.01479502022266388
es,Minor,0.5414551496505737
es,Minor,0.004370573908090591
es,Neutral,1.0
es,Minor,0.9973931908607483
es,Minor,0.6733419895172119
es,Minor,1.0
es,Neutral,1.0
es,Minor,0.9159502983093262
es,Minor,0.5913383960723877
es,Minor,0.12021253257989883
es,Minor,0.34618523716926575
es,Neutral,1.0
es,Minor,0.9940249919891357
es,Minor,0.9981525540351868
es,Major,0.690764844417572
es,Minor,0.9940249919891357
es,Neutral,0.9981525540351868
es,Minor,0.9765958786010742
es,Minor,0.9765958786010742
es,Minor,0.9940249919891357
es,Minor,0.9981525540351868
es,Critical,1.0
es,Neutral,0.9765958786010742
es,Neutral,1.0
es,Minor,1.0
es,Minor,0.8353279829025269
es,Neutral,0.9354816675186157
es,Minor,0.9940249919891357
es,Neutral,0.9981525540351868
es,Minor,1.0
es,Minor,0.9765958786010742
es,Minor,1.0
es,Major,0.9917450547218323
es,Neutral,0.7187297344207764
es,Neutral,0.8858428597450256
es,Minor,1.0
es,Major,0.8539955615997314
es,Minor,1.0
es,Minor,0.11987613886594772
es,Minor,0.1285782903432846
es,Minor,0.7579399347305298
es,Minor,0.9015104174613953
es,Minor,0.6485196352005005
es,Minor,0.045484572649002075
es,Minor,0.08201336860656738
es,Minor,0.2089596688747406
es,Minor,0.26603975892066956
es,Minor,0.634186863899231
es,Minor,0.6513733863830566
es,Minor,0.08480286598205566
es,Minor,0.11954104155302048
es,Minor,0.6485196352005005
es,Minor,0.045484572649002075
es,Neutral,0.8858428597450256
es,Critical,1.0
es,Critical,0.6725672483444214
es,Minor,0.4606202244758606
es,Minor,0.6485196352005005
es,Minor,0.045484572649002075
es,Minor,0.5955535173416138
es,Minor,0.7074607610702515
es,Neutral,1.0000001192092896
es,Neutral,0.8974242806434631
es,Neutral,0.39322787523269653
es,Minor,1.0
es,Critical,1.0
es,Minor,1.0000001192092896
es,Minor,0.9868293404579163
es,Minor,1.0
es,Minor,0.9860329627990723
es,Minor,0.6054903864860535
es,Minor,0.5324157476425171
es,Minor,0.9696632623672485
es,Minor,1.0
es,Minor,1.0
es,Minor,0.9698606729507446
es,Minor,1.0
es,Minor,1.0
es,Minor,0.7452025413513184
es,Minor,0.09874433279037476
es,Neutral,1.0
es,Minor,1.0
es,Minor,1.0
es,Minor,1.0000001192092896
es,Minor,1.0
es,Neutral,1.0000001192092896
es,Neutral,1.0
es,Minor,1.0
es,Minor,1.0
es,Minor,0.8337924480438232
es,Minor,-0.09626181423664093
es,Minor,1.0
es,Minor,0.954950213432312
es,Minor,0.8244016766548157
es,Minor,0.057785555720329285
es,Minor,0.5656945705413818
es,Minor,1.0
es,Minor,0.5925446152687073
es,Minor,1.000000238418579
es,Neutral,0.9747892618179321
es,Minor,0.42791298031806946
es,Minor,0.7420059442520142
es,Minor,0.9985331296920776
es,Minor,1.0000001192092896
es,Minor,0.7255700826644897
es,Minor,0.9434778690338135
es,Minor,0.8940508365631104
es,Minor,0.1785045862197876
es,Minor,0.1785045862197876
es,Neutral,0.16442273557186127
es,Neutral,0.18151038885116577
es,Minor,0.8625562191009521
es,Minor,1.0
es,Minor,0.8943418264389038
es,Minor,0.09640089422464371
es,Major,0.1393468677997589
es,Minor,0.0377991758286953
es,Major,0.45081740617752075
es,Minor,0.511743426322937
es,Minor,0.7927950620651245
es,Minor,1.0000001192092896
es,Neutral,0.8515411615371704
es,Minor,1.0
es,Minor,0.5553126335144043
es,Minor,0.994775652885437
es,Minor,0.7110730409622192
es,Minor,0.45541879534721375
es,Minor,0.4083360433578491
es,Minor,1.0000001192092896
es,Minor,0.8415622115135193
es,Minor,0.8246065974235535
es,Neutral,1.0000001192092896
es,Minor,0.9865904450416565
es,Minor,0.9999999403953552
es,Minor,0.9668377041816711
es,Minor,0.8850714564323425
es,Minor,1.0
es,Minor,0.8546568155288696
es,Minor,1.0
es,Minor,0.8855141401290894
es,Minor,1.0
es,Minor,0.9780958890914917
es,Minor,1.0000001192092896
es,Minor,0.3156645894050598
es,Neutral,1.0
es,Minor,0.16481712460517883
es,Minor,0.07026843726634979
es,Minor,0.9716507196426392
es,Minor,0.5695228576660156
es,Minor,1.0
es,Neutral,0.31106019020080566
es,Neutral,1.0
es,Major,0.9763976335525513
es,Minor,0.5373372435569763
es,Neutral,1.0000001192092896
es,Neutral,1.000000238418579
es,Major,1.0
es,Minor,0.9319118857383728
es,Minor,1.0
es,Minor,0.9852368235588074
es,Minor,0.1300807148218155
es,Neutral,0.5767807364463806
es,Minor,0.758365273475647
es,Minor,0.7213051319122314
es,Neutral,0.9897265434265137
es,Neutral,0.9503745436668396
es,Neutral,0.9730079174041748
es,Neutral,0.9710745215415955
es,Neutral,0.9319118857383728
es,Minor,0.9486218690872192
es,Minor,0.965660035610199
es,Major,0.9109626412391663
es,Minor,0.8352338075637817
es,Minor,0.6190845966339111
es,Minor,0.6127772331237793
es,Minor,0.32170191407203674
es,Critical,0.5654460191726685
es,Neutral,0.9486218690872192
es,Neutral,0.9689795970916748
es,Neutral,1.0
es,Minor,0.9360058307647705
es,Minor,0.845024049282074
es,Minor,0.7005722522735596
es,Minor,0.006772588938474655
es,Minor,0.27628690004348755
es,Neutral,0.0
es,Minor,0.5414551496505737
es,Minor,0.6453390717506409
es,Minor,0.5127187967300415
es,Critical,0.2286980152130127
es,Neutral,0.9320334792137146
es,Minor,0.3415161967277527
es,Minor,0.36547935009002686
es,Critical,0.5495264530181885
es,Minor,0.9891566634178162
es,Minor,0.6733419895172119
es,Minor,0.20563872158527374
es,Critical,0.7941946387290955
es,Minor,1.0
es,Minor,0.5913383960723877
es,Neutral,0.7979022264480591
es,Minor,0.0
es,Minor,0.0
es,Minor,0.9735081195831299
es,Minor,0.03339393436908722
es,Critical,0.690764844417572
es,Major,0.6749283075332642
es,Critical,0.6225951910018921
es,Critical,1.0
es,Minor,0.4871863126754761
es,Critical,1.0
es,Critical,1.0000001192092896
es,Critical,0.025111978873610497
es,Minor,0.061176598072052
es,Critical,1.0000001192092896
es,Critical,0.6109516024589539
es,Minor,1.0
es,Minor,0.917312741279602
es,Critical,0.9485575556755066
es,Minor,0.6084144711494446
es,Critical,0.42821624875068665
es,Neutral,0.9586092233657837
es,Minor,0.8439854383468628
es,Critical,0.7720358371734619
es,Neutral,0.24854448437690735
es,Minor,0.6520010232925415
es,Minor,1.0
es,Minor,0.20496633648872375
es,Minor,0.8196817636489868
es,Neutral,0.9940249919891357
es,Critical,0.6060358285903931
es,Minor,1.0
es,Critical,1.0
es,Minor,0.9163304567337036
es,Minor,0.7936109304428101
es,Minor,0.5379800796508789
es,Minor,0.7739943861961365
es,Minor,0.06468559801578522
es,Minor,0.0696682333946228
es,Minor,0.08156511187553406
es,Major,0.7069190740585327
es,Minor,1.0
es,Critical,0.21740683913230896
es,Minor,1.0
es,Minor,0.9163304567337036
es,Minor,0.7936109304428101
es,Minor,0.5379800796508789
es,Minor,0.9949324131011963
es,Minor,0.7612919211387634
es,Critical,0.9935113191604614
es,Minor,0.006576551124453545
es,Minor,0.22932545840740204
es,Minor,1.0
es,Critical,0.9163304567337036
es,Critical,0.7936109304428101
es,Minor,0.5440536737442017
es,Minor,0.8148117065429688
es,Critical,0.807546079158783
es,Critical,1.0
es,Minor,0.383420467376709
es,Critical,0.22423779964447021
es,Minor,0.1276930272579193
es,Minor,0.7162909507751465
es,Critical,0.3873578608036041
es,Critical,1.0
es,Minor,0.299855500459671
es,Minor,0.2965560853481293
es,Major,0.33437609672546387
es,Minor,1.0
es,Critical,0.7838574051856995
es,Minor,1.0
es,Minor,1.0
es,Minor,1.0
es,Minor,0.09599706530570984
es,Neutral,1.0
es,Minor,0.44005078077316284
es,Minor,0.9945514798164368
es,Minor,0.912091076374054
es,Minor,0.24191784858703613
es,Minor,1.0000001192092896
es,Neutral,1.0
es,Neutral,0.9747892618179321
es,Major,1.0
es,Minor,0.9393028616905212
es,Critical,0.954950213432312
es,Minor,0.7717607617378235
es,Minor,0.5656945705413818
es,Minor,0.9718976020812988
es,Minor,0.5950998067855835
es,Minor,0.7657507658004761
es,Minor,0.40942084789276123
es,Minor,0.9744488596916199
es,Minor,0.5200988054275513
es,Minor,0.7420059442520142
es,Critical,0.20635417103767395
es,Minor,0.9985331296920776
es,Minor,0.9730775356292725
es,Minor,0.9963282346725464
es,Minor,0.049131445586681366
es,Critical,0.5200988054275513
es,Minor,1.0
es,Minor,1.0000001192092896
es,Minor,0.9303833246231079
es,Minor,0.8625562191009521
es,Minor,0.5784380435943604
es,Minor,0.7047518491744995
es,Minor,0.7927950620651245
es,Minor,1.0000001192092896
es,Neutral,0.8515411615371704
es,Neutral,0.7424260973930359
es,Neutral,0.7572829723358154
es,Minor,1.0
es,Neutral,1.0
es,Minor,0.9455263614654541
es,Minor,1.0
es,Minor,1.0
es,Minor,1.0000001192092896
es,Minor,1.0
es,Minor,0.3752393126487732
es,Minor,1.0
es,Minor,1.0
es,Major,0.5553126335144043
es,Minor,0.9999999403953552
es,Minor,0.13222748041152954
es,Minor,1.0
es,Minor,1.0
es,Minor,1.0
es,Minor,1.0
es,Minor,1.0
es,Minor,0.9780958890914917
es,Minor,1.0000001192092896
es,Neutral,0.9844467043876648
es,Minor,0.9975579380989075
es,Minor,1.0
es,Minor,0.7432532906532288
es,Minor,0.16481712460517883
es,Minor,0.968105137348175
es,Minor,0.5346461534500122
es,Minor,1.0
es,Minor,0.31203070282936096
es,Minor,-0.008070939220488071
es,Critical,0.7402897477149963
es,Minor,0.5954123735427856
es,Neutral,0.48266446590423584
es,Minor,0.11587122827768326
es,Minor,0.11587122827768326
es,Minor,1.0
es,Minor,0.5767807364463806
es,Minor,1.0
es,Critical,0.5767807364463806
es,Critical,1.0
es,Minor,0.8726687431335449
es,Minor,0.6112939119338989
es,Neutral,0.9730079174041748
es,Neutral,0.9710745215415955
es,Critical,0.1373029351234436
es,Minor,0.776111900806427
es,Minor,0.6028744578361511
es,Minor,0.05552791804075241
es,Minor,0.9486218690872192
es,Neutral,0.7571192979812622
es,Neutral,0.9486218690872192
es,Neutral,0.9696636199951172
es,Neutral,1.0
es,Minor,0.8816007971763611
es,Minor,0.015892934054136276
es,Minor,0.03436818718910217
es,Minor,0.1913127601146698
es,Minor,0.07028041034936905
es,Minor,0.11447487771511078
es,Minor,0.37498849630355835
es,Minor,-0.06884779781103134
es,Minor,0.04503759369254112
es,Minor,0.9527133107185364
es,Minor,0.6846933960914612
es,Minor,0.22238975763320923
es,Minor,0.5414551496505737
es,Minor,0.8061562776565552
es,Minor,0.008232921361923218
es,Minor,0.8882762789726257
es,Minor,0.0
es,Minor,1.0
es,Minor,0.08081416040658951
es,Minor,0.16317179799079895
es,Minor,0.12460272759199142
es,Minor,0.2362114042043686
es,Minor,-0.06884779781103134
es,Minor,0.04503759369254112
es,Minor,0.9527133107185364
es,Minor,0.6846933960914612
es,Minor,0.22238975763320923
es,Minor,0.11447487771511078
es,Minor,0.37498849630355835
es,Minor,0.914608359336853
es,Minor,0.9020098447799683
es,Minor,0.7688375115394592
es,Minor,0.9633504152297974
es,Minor,1.0000001192092896
es,Minor,0.6259360313415527
es,Minor,0.013356772251427174
es,Minor,0.0
es,Minor,0.0
es,Minor,0.9415978193283081
es,Minor,0.8222254514694214
es,Major,0.6580539345741272
es,Minor,0.9334747791290283
es,Minor,1.0
es,Neutral,1.0
es,Minor,0.7187297344207764
es,Minor,0.5858656167984009
es,Minor,0.44663649797439575
es,Minor,0.3565392792224884
es,Minor,0.6840896606445312
es,Minor,0.8710645437240601
es,Minor,0.9763690233230591
es,Minor,0.9030312299728394
es,Minor,0.7226790189743042
es,Minor,0.9195114374160767
es,Minor,0.24236634373664856
es,Minor,0.0
es,Major,0.690764844417572
es,Major,1.0
es,Minor,1.0
es,Minor,0.028499186038970947
es,Neutral,0.1265324205160141
es,Minor,0.0
es,Critical,0.4871863126754761
es,Minor,0.9940249919891357
es,Minor,0.9981525540351868
es,Minor,1.0
es,Neutral,0.5111215114593506
es,Minor,0.045351769775152206
es,Critical,0.6500787734985352
es,Minor,0.9785888195037842
es,Minor,0.9940249919891357
es,Major,0.9981525540351868
es,Minor,1.0
es,Minor,0.7097724676132202
es,Minor,1.0
es,Minor,0.8892938494682312
es,Minor,0.9898123145103455
es,Major,1.0
es,Minor,0.7097724676132202
es,Minor,1.0
es,Minor,0.8353279829025269
es,Minor,0.4288257658481598
es,Minor,0.812777578830719
es,Minor,0.07019634544849396
es,Minor,0.9940249919891357
es,Neutral,0.9981525540351868
es,Minor,1.0
es,Minor,0.5111215114593506
es,Minor,0.8858428597450256
es,Minor,1.0
es,Minor,0.7851351499557495
es,Minor,0.0770958811044693
es,Minor,0.07813844084739685
es,Minor,0.7739943861961365
es,Minor,0.06468559801578522
es,Major,0.0696682333946228
es,Minor,0.08156511187553406
es,Minor,0.1062956154346466
es,Minor,0.9918496608734131
es,Minor,0.9015104174613953
es,Minor,1.0
es,Minor,0.0070967767387628555
es,Minor,0.07813844084739685
es,Minor,0.2630687952041626
es,Minor,1.0
es,Minor,0.7862112522125244
es,Minor,0.8120537400245667
es,Minor,0.16689714789390564
es,Major,0.9627668261528015
es,Minor,0.9785446524620056
es,Minor,0.5129363536834717
es,Minor,0.20438556373119354
es,Minor,0.1158648133277893
es,Minor,1.0000001192092896
